order_id,order_date,customer_id,customer_segment,region,product_name,category,subcategory,acquisition_channel,qty,unit_price,discount_pct,revenue,profit,payment_method,is_fraud_flag,order_status,delivery_date,delivery_days,delivery_cost,customer_rating,product_weight_kg
11047,2024-04-04,C88662,B2C_Premium,Saint Petersburg,Smartphone Pro X,Electronics,Mobile,social_media,1,127544.32,0.164,106627.05,19202.23,wallet,0,delivered,2024-04-09,5,23.36,3,0.2
11048,2024-05-02,C84354,B2C_Budget,Moscow,Laptop UltraSlim 15,Electronics,Computers,direct,1,120739.66,0.048,114944.16,16623.93,wallet,0,in_transit,2024-05-05,3,158.01,,1.6
11049,2024-03-31,C43377,B2C_Budget,Moscow,Classic Jeans,Clothing,Bottoms,paid_search,1,5349.63,0.15,4547.19,2186.24,wallet,0,delivered,2024-04-04,4,50.22,4,0.5
11050,2024-07-01,C10043,B2C_Premium,Moscow,Wireless Headphones,Electronics,Audio,paid_search,1,20181.7,0.04,19374.43,5320.15,credit,0,delivered,2024-07-04,3,36.32,4,0.3
11051,2024-01-25,C33690,B2C_Budget,Moscow,Yoga Mat Premium,Sports,Fitness,social_media,1,4834.14,0.03,4689.12,2803.47,credit,0,returned,2024-01-30,5,126.72,,1.0
11052,2024-10-08,C85698,B2C_Standard,Moscow,Coffee Machine Delux,Home,Kitchen,direct,1,30387.51,0.181,24887.37,6037.06,wallet,0,delivered,2024-10-10,2,418.03,5,3.2
11053,2024-10-31,C48724,B2C_Standard,Rostov-on-Don,Smartphone Pro X,Electronics,Mobile,organic_search,1,77520.31,0.018,76124.94,12697.56,sbp,0,delivered,2024-11-07,7,322.07,5,0.2
11054,2024-01-09,C10954,B2C_Standard,Yekaterinburg,Smartphone Pro X,Electronics,Mobile,paid_search,1,96401.56,0.02,94473.53,18995.65,card,0,cancelled,,,299.07,,0.2
11055,2024-07-10,C42672,B2C_Budget,Moscow,Yoga Mat Premium,Sports,Fitness,social_media,1,4702.01,0.064,4401.08,2256.26,sbp,0,delivered,2024-07-14,4,96.13,4,1.0
11056,2024-11-20,C19003,B2C_Budget,Moscow,Smartphone Pro X,Electronics,Mobile,organic_search,1,146142.47,0.112,129774.51,21915.05,credit,0,delivered,2024-11-24,4,19.34,4,0.2
11057,2024-03-08,C28615,B2C_Premium,Saint Petersburg,Running Shoes Elite,Sports,Footwear,email,2,11499.51,0.047,21918.07,8365.57,credit,0,returned,2024-03-11,3,72.98,,0.6
11058,2024-08-17,C78524,B2B_Small,Saint Petersburg,Coffee Machine Delux,Home,Kitchen,direct,2,26133.73,0.055,49392.75,15650.57,credit,0,delivered,2024-08-23,6,412.93,5,3.2
11059,2024-11-05,C14386,B2B_Small,Yekaterinburg,Cookbook Italian,Books,Non-fiction,organic_search,2,900.57,0.105,1612.02,625.85,wallet,0,delivered,2024-11-12,7,400.07,5,0.8
11060,2024-12-12,C89062,B2B_Medium,Moscow,Yoga Mat Premium,Sports,Fitness,social_media,5,4709.02,0.133,20413.6,11239.99,wallet,0,cancelled,,,118.19,,1.0
11061,2024-01-27,C17671,B2C_Budget,Moscow,Yoga Mat Premium,Sports,Fitness,organic_search,1,4938.0,0.026,4809.61,2368.93,invoice,0,delivered,2024-01-31,4,126.61,4,1.0
11062,2024-07-31,C17036,B2B_Small,Moscow,Protein Powder 2kg,Sports,Nutrition,email,1,5430.18,0.067,5066.36,2580.5,card,0,cancelled,,,168.59,,2.0
11063,2024-05-08,C56721,B2C_Premium,Moscow,Coffee Machine Delux,Home,Kitchen,social_media,1,31374.94,0.098,28300.2,6853.45,credit,0,returned,2024-05-13,5,435.56,,3.2
11064,2024-02-15,C28673,B2C_Premium,Rostov-on-Don,Smart Watch Sport,Electronics,Wearables,direct,1,21514.89,0.033,20804.9,3991.4,card,0,cancelled,,,202.75,,0.1
11065,2024-11-26,C48807,B2C_Premium,Saint Petersburg,Sci-Fi Novel Set,Books,Fiction,organic_search,1,1893.84,0.044,1810.51,620.86,card,0,in_transit,2024-12-01,5,65.23,,0.7
11066,2024-05-27,C14953,B2B_Small,Saint Petersburg,Smart Watch Sport,Electronics,Wearables,organic_search,2,35589.14,0.099,64131.63,12528.6,sbp,0,delivered,2024-06-01,5,13.26,5,0.1
11067,2024-10-10,C72853,B2C_Premium,Rostov-on-Don,Laptop UltraSlim 15,Electronics,Computers,organic_search,1,67372.27,0.084,61713.0,9413.49,credit,0,delivered,2024-10-15,5,382.76,5,1.6
11068,2024-11-24,C79274,B2C_Budget,Saint Petersburg,Cookbook Italian,Books,Non-fiction,social_media,1,1279.08,0.185,1042.45,366.85,card,0,returned,2024-11-30,6,67.15,,0.8
11069,2024-11-18,C11165,B2C_Premium,Moscow,Puffer Jacket Winter,Clothing,Outerwear,email,2,9881.74,0.082,18142.87,10006.56,invoice,0,delivered,2024-11-21,3,118.63,4,0.9
11070,2024-04-30,C70641,B2C_Standard,Moscow,Running Shoes Elite,Sports,Footwear,direct,1,13432.05,0.176,11068.01,5321.38,credit,0,delivered,2024-05-03,3,58.49,4,0.6
11071,2024-04-15,C76724,B2B_Medium,Yekaterinburg,Laptop UltraSlim 15,Electronics,Computers,social_media,3,78645.7,0.082,216590.26,34671.58,wallet,0,delivered,2024-04-20,5,477.35,5,1.6
11072,2024-09-22,C35356,B2C_Budget,Yekaterinburg,Puffer Jacket Winter,Clothing,Outerwear,organic_search,1,6475.19,0.207,5134.83,2344.12,card,0,in_transit,2024-09-26,4,257.26,,0.9
11073,2024-07-06,C48817,B2C_Budget,Yekaterinburg,Sci-Fi Novel Set,Books,Fiction,paid_search,1,1329.88,0.027,1293.97,553.47,card,0,cancelled,,,228.19,,0.7
11074,2024-09-20,C10060,B2B_Medium,Moscow,Sci-Fi Novel Set,Books,Fiction,organic_search,1,2047.39,0.093,1856.98,739.61,invoice,0,delivered,2024-09-23,3,79.05,5,0.7
11075,2024-02-26,C36569,B2C_Standard,Moscow,Sci-Fi Novel Set,Books,Fiction,organic_search,1,2142.82,0.134,1855.68,839.4,credit,0,returned,2024-02-28,2,90.65,,0.7
11076,2024-11-07,C84120,B2B_Small,Kazan,Running Shoes Elite,Sports,Footwear,direct,2,8696.0,0.02,17044.16,7989.92,card,0,cancelled,,,439.38,,0.6
11077,2024-05-22,C72751,B2B_Small,Moscow,Smart Watch Sport,Electronics,Wearables,referral,1,40068.07,0.056,37824.26,7098.69,invoice,0,delivered,2024-05-27,5,10.65,5,0.1
11078,2024-07-03,C40341,B2B_Medium,Moscow,Wireless Headphones,Electronics,Audio,email,1,21453.76,0.151,18214.24,6678.26,credit,0,returned,2024-07-05,2,39.3,,0.3
11079,2024-05-17,C69657,B2B_Medium,Saint Petersburg,Sci-Fi Novel Set,Books,Fiction,social_media,4,1726.71,0.124,6050.39,2406.95,wallet,0,returned,2024-05-21,4,83.06,,0.7
11080,2024-07-14,C34688,B2B_Small,Rostov-on-Don,Wireless Headphones,Electronics,Audio,email,2,11577.26,0.069,21556.86,6819.21,sbp,0,returned,2024-07-21,7,342.26,,0.3
11081,2024-10-30,C91393,B2C_Standard,Moscow,Running Shoes Elite,Sports,Footwear,organic_search,1,13010.82,0.111,11566.62,4835.21,card,0,in_transit,2024-11-04,5,80.99,,0.6
11082,2024-04-11,C88046,B2B_Medium,Moscow,Laptop UltraSlim 15,Electronics,Computers,organic_search,5,118705.68,0.081,545452.6,86839.12,wallet,0,in_transit,2024-04-15,4,203.1,,1.6
11083,2024-07-09,C39078,B2C_Standard,Moscow,Running Shoes Elite,Sports,Footwear,direct,1,13206.75,0.028,12836.96,5342.92,credit,0,returned,2024-07-14,5,53.88,,0.6
11084,2024-05-02,C39421,B2C_Standard,Saint Petersburg,Smart Watch Sport,Electronics,Wearables,organic_search,1,34650.97,0.03,33611.44,8104.5,credit,0,delivered,2024-05-07,5,9.04,5,0.1
11085,2024-11-19,C58556,B2B_Small,Moscow,Sci-Fi Novel Set,Books,Fiction,referral,2,2115.45,0.129,3685.11,1655.41,wallet,0,in_transit,2024-11-23,4,77.39,,0.7
11086,2024-05-24,C64239,B2B_Medium,Rostov-on-Don,Yoga Mat Premium,Sports,Fitness,paid_search,5,2682.98,0.032,12985.62,8160.51,wallet,0,delivered,2024-06-01,8,343.73,5,1.0
11087,2024-05-12,C54603,B2C_Premium,Kazan,Smartphone Pro X,Electronics,Mobile,social_media,2,86095.14,0.022,168402.09,30746.43,card,0,delivered,2024-05-16,4,266.0,4,0.2
11088,2024-12-06,C48698,B2C_Standard,Moscow,Wireless Headphones,Electronics,Audio,organic_search,1,21687.81,0.267,15897.16,5641.13,sbp,0,cancelled,,,24.64,,0.3
11089,2024-09-14,C23038,B2B_Small,Moscow,Smart Watch Sport,Electronics,Wearables,paid_search,1,41362.93,0.132,35903.02,7682.71,invoice,0,delivered,2024-09-16,2,9.53,5,0.1
11090,2024-11-01,C30753,B2C_Budget,Moscow,Sci-Fi Novel Set,Books,Fiction,referral,1,1988.51,0.198,1594.79,643.12,wallet,0,returned,2024-11-04,3,62.37,,0.7
11091,2024-09-29,C62549,B2C_Standard,Samara,Wireless Headphones,Electronics,Audio,social_media,1,11773.8,0.033,11385.26,3354.64,invoice,0,delivered,2024-10-05,6,427.94,4,0.3
11092,2024-07-11,C42375,B2C_Standard,Moscow,Classic Jeans,Clothing,Bottoms,referral,1,5163.17,0.152,4378.37,2203.4,wallet,0,in_transit,2024-07-15,4,43.81,,0.5
11093,2024-11-27,C14742,B2C_Standard,Moscow,Sci-Fi Novel Set,Books,Fiction,direct,1,2112.21,0.06,1985.48,781.42,sbp,0,delivered,2024-11-29,2,90.13,5,0.7
11094,2024-01-20,C56080,B2C_Budget,Moscow,Protein Powder 2kg,Sports,Nutrition,email,1,5855.19,0.019,5743.94,2497.44,credit,0,delivered,2024-01-25,5,180.25,5,2.0
11095,2024-04-20,C19398,B2C_Standard,Yekaterinburg,Yoga Mat Premium,Sports,Fitness,paid_search,1,3105.93,0.045,2966.16,1617.62,credit,0,delivered,2024-04-25,5,265.63,5,1.0
11096,2024-07-31,C95857,B2B_Small,Kazan,Classic Jeans,Clothing,Bottoms,organic_search,3,3400.31,0.04,9792.89,5391.07,wallet,0,delivered,2024-08-05,5,284.95,4,0.5
11097,2024-02-28,C59257,B2C_Premium,Saint Petersburg,Puffer Jacket Winter,Clothing,Outerwear,direct,1,9303.59,0.05,8838.41,4242.1,invoice,0,in_transit,2024-03-02,3,88.56,,0.9
11098,2024-02-14,C82009,B2C_Budget,Saint Petersburg,Yoga Mat Premium,Sports,Fitness,direct,1,4259.14,0.026,4148.4,2605.1,sbp,0,delivered,2024-02-20,6,135.27,5,1.0
11099,2024-03-24,C55092,B2C_Budget,Saint Petersburg,Running Shoes Elite,Sports,Footwear,paid_search,1,11704.84,0.043,11201.53,5136.26,wallet,0,returned,2024-03-29,5,50.59,,0.6
11100,2024-05-12,C57737,B2B_Medium,Saint Petersburg,Wireless Headphones,Electronics,Audio,direct,5,17407.27,0.128,75895.7,23259.89,card,0,delivered,2024-05-16,4,40.46,5,0.3
11101,2024-10-11,C95190,B2C_Standard,Rostov-on-Don,Sci-Fi Novel Set,Books,Fiction,social_media,1,1184.12,0.021,1159.25,415.78,credit,0,cancelled,,,243.81,,0.7
11102,2024-05-10,C85903,B2B_Small,Novosibirsk,Smart Watch Sport,Electronics,Wearables,organic_search,1,25779.59,0.071,23949.24,4891.08,sbp,0,delivered,2024-05-16,6,403.29,,0.1
11103,2024-04-14,C42029,B2B_Small,Moscow,Yoga Mat Premium,Sports,Fitness,referral,1,4985.56,0.046,4756.22,2370.74,card,0,in_transit,2024-04-16,2,87.06,,1.0
11104,2024-03-02,C75172,B2B_Medium,Moscow,Yoga Mat Premium,Sports,Fitness,paid_search,6,4915.92,0.1,26545.97,14292.21,invoice,0,cancelled,,,112.05,,1.0
11105,2024-01-07,C82808,B2C_Standard,Kazan,Protein Powder 2kg,Sports,Nutrition,paid_search,1,3541.09,0.02,3470.27,1764.51,card,0,in_transit,2024-01-12,5,539.71,,2.0
11106,2024-01-08,C90834,B2B_Medium,Moscow,Running Shoes Elite,Sports,Footwear,direct,6,12927.73,0.048,73843.19,30155.35,card,0,delivered,2024-01-13,5,54.64,5,0.6
11107,2024-10-03,C49849,B2B_Small,Rostov-on-Don,Smart Watch Sport,Electronics,Wearables,referral,2,21845.67,0.053,41375.7,10016.65,credit,0,returned,2024-10-09,6,399.37,,0.1
11108,2024-05-29,C24781,B2C_Standard,Saint Petersburg,Yoga Mat Premium,Sports,Fitness,social_media,1,4243.19,0.017,4171.06,2029.67,wallet,0,in_transit,2024-06-02,4,116.21,,1.0
11109,2024-08-02,C11037,B2C_Budget,Kazan,Cookbook Italian,Books,Non-fiction,email,1,885.77,0.088,807.82,299.0,credit,0,cancelled,,,291.48,,0.8
11110,2024-10-23,C60544,B2B_Medium,Moscow,Smartphone Pro X,Electronics,Mobile,organic_search,4,138312.15,0.107,494051.0,96137.95,credit,0,cancelled,,,26.1,,0.2
11111,2024-11-18,C94384,B2C_Premium,Saint Petersburg,Smartphone Pro X,Electronics,Mobile,direct,1,121634.11,0.079,112025.02,21484.44,credit,0,returned,2024-11-22,4,18.94,,0.2
11112,2024-03-02,C24947,B2B_Medium,Saint Petersburg,Sci-Fi Novel Set,Books,Fiction,referral,5,1884.22,0.133,8168.09,3501.49,card,0,delivered,2024-03-08,6,71.44,4,0.7
11113,2024-10-06,C57920,B2C_Standard,Moscow,Yoga Mat Premium,Sports,Fitness,organic_search,1,5020.91,0.147,4282.84,2209.18,invoice,0,delivered,2024-10-09,3,107.96,4,1.0
11114,2024-01-31,C79323,B2B_Medium,Moscow,Cookbook Italian,Books,Non-fiction,paid_search,3,1411.79,0.085,3875.36,1554.65,invoice,0,in_transit,2024-02-02,2,77.61,,0.8
11115,2024-03-23,C51291,B2C_Standard,Rostov-on-Don,Classic Jeans,Clothing,Bottoms,paid_search,1,2836.4,0.081,2606.65,1416.93,wallet,0,returned,2024-03-31,8,420.03,,0.5
11116,2024-09-05,C44796,B2C_Budget,Rostov-on-Don,Wireless Headphones,Electronics,Audio,direct,1,11228.01,0.043,10745.21,3670.15,card,0,delivered,2024-09-13,8,273.87,4,0.3
11117,2024-08-30,C10870,B2B_Small,Moscow,Laptop UltraSlim 15,Electronics,Computers,referral,2,121729.63,0.014,240050.83,36525.63,invoice,0,in_transit,2024-09-04,5,138.8,,1.6
11118,2024-10-23,C60308,B2B_Medium,Samara,Sci-Fi Novel Set,Books,Fiction,social_media,6,1263.45,0.151,6436.01,2924.44,sbp,0,delivered,2024-10-30,7,270.94,1,0.7
11119,2024-07-09,C69228,B2C_Budget,Saint Petersburg,Smartphone Pro X,Electronics,Mobile,direct,1,125565.51,0.099,113134.52,20254.51,invoice,0,delivered,2024-07-12,3,19.09,4,0.2
11120,2024-03-03,C50591,B2B_Small,Moscow,Classic Jeans,Clothing,Bottoms,direct,1,5078.03,0.248,3818.68,2051.51,invoice,0,cancelled,,,58.25,,0.5
11121,2024-06-09,C88707,B2C_Standard,Yekaterinburg,Protein Powder 2kg,Sports,Nutrition,email,1,3730.29,0.06,3506.47,1499.15,invoice,0,delivered,2024-06-16,7,402.14,3,2.0
11122,2024-02-06,C50793,B2C_Budget,Novosibirsk,Running Shoes Elite,Sports,Footwear,social_media,1,8185.0,0.023,7996.74,,sbp,0,cancelled,,,357.7,,0.6
11123,2024-04-04,C18250,B2C_Budget,Moscow,Smart Watch Sport,Electronics,Wearables,organic_search,1,38627.03,0.121,33953.16,6395.22,card,0,delivered,2024-04-06,2,13.44,2,0.1
11124,2024-09-12,C41570,B2C_Budget,Yekaterinburg,Sci-Fi Novel Set,Books,Fiction,organic_search,1,1414.32,0.148,1205.0,468.68,wallet,0,returned,2024-09-17,5,309.92,,0.7
11125,2024-04-18,C15635,B2B_Small,Moscow,Cookbook Italian,Books,Non-fiction,paid_search,3,1422.77,0.073,3956.72,1648.0,wallet,0,in_transit,2024-04-22,4,94.35,,0.8
11126,2024-10-05,C68190,B2B_Small,Moscow,Sci-Fi Novel Set,Books,Fiction,referral,1,2125.3,0.041,2038.16,904.39,card,0,cancelled,,,56.22,,0.7
11127,2024-08-23,C84915,B2B_Small,Saint Petersburg,Sci-Fi Novel Set,Books,Fiction,direct,1,1882.31,0.085,1722.31,633.71,wallet,0,returned,2024-08-29,6,69.05,,0.7
11128,2024-12-25,C73801,B2C_Standard,Krasnoyarsk,Smart Watch Sport,Electronics,Wearables,organic_search,1,24591.58,0.249,18468.28,3994.07,card,0,in_transit,2025-01-02,8,221.73,,0.1
11129,2024-07-24,C97870,B2B_Medium,Kazan,Smart Watch Sport,Electronics,Wearables,direct,5,26030.69,0.026,126769.46,24064.62,sbp,0,delivered,2024-07-30,6,343.77,5,0.1
11130,2024-11-19,C83713,B2C_Budget,Samara,Classic Jeans,Clothing,Bottoms,paid_search,1,2980.71,0.216,2336.88,1095.9,sbp,0,in_transit,2024-11-25,6,294.69,,0.5
11131,2024-10-23,C19664,B2B_Small,Moscow,Running Shoes Elite,Sports,Footwear,email,1,13114.07,0.051,12445.25,5461.11,credit,0,returned,2024-10-26,3,81.69,,0.6
11132,2024-11-23,C29408,B2C_Premium,Moscow,Sci-Fi Novel Set,Books,Fiction,email,1,2058.18,0.16,1728.87,596.15,invoice,0,returned,2024-11-26,3,78.14,,0.7
11133,2024-11-11,C80464,B2C_Standard,Saint Petersburg,Protein Powder 2kg,Sports,Nutrition,direct,1,4723.63,0.071,4388.25,2072.09,invoice,0,delivered,2024-11-17,6,255.25,5,2.0
11134,2024-10-16,C67389,B2C_Standard,Moscow,Wireless Headphones,Electronics,Audio,direct,1,20556.54,0.1,18500.89,6405.02,credit,0,delivered,2024-10-19,3,39.95,4,0.3
11135,2024-01-22,C81134,B2B_Medium,Kazan,Cookbook Italian,Books,Non-fiction,social_media,567,853.51,0.017,3356.0,1244.18,wallet,0,delivered,2024-01-28,6,403.01,4,0.8
11136,2024-10-10,C94914,B2B_Medium,Yekaterinburg,Smart Watch Sport,Electronics,Wearables,organic_search,3,25682.46,0.07,71654.06,16290.16,invoice,0,delivered,2024-10-16,6,168.64,5,0.1
11137,2024-01-19,C33468,B2B_Small,Novosibirsk,Smartphone Pro X,Electronics,Mobile,paid_search,1,88254.99,0.032,85430.83,14247.88,card,0,in_transit,2024-01-24,5,289.37,,0.2
11138,2024-02-25,C99722,B2C_Premium,Moscow,Laptop UltraSlim 15,Electronics,Computers,organic_search,1,117090.64,0.026,114046.28,16652.93,invoice,0,delivered,2024-02-28,3,142.13,4,1.6
11139,2024-02-12,C88168,B2B_Small,Saint Petersburg,Sci-Fi Novel Set,Books,Fiction,paid_search,2,1742.92,0.177,2868.85,1130.17,card,0,returned,2024-02-18,6,75.86,,0.7
11140,2024-11-12,C70494,B2C_Budget,Moscow,Smartphone Pro X,Electronics,Mobile,email,1,150044.81,0.162,125737.55,24233.66,credit,0,delivered,2024-11-17,5,19.47,5,0.2
11141,2024-05-02,C55350,B2C_Standard,Moscow,Cookbook Italian,Books,Non-fiction,social_media,1,1442.5,0.021,1412.21,595.61,wallet,0,returned,2024-05-05,3,82.81,,0.8
11142,2024-07-09,C47608,B2C_Standard,Moscow,Smartphone Pro X,Electronics,Mobile,direct,1,146426.18,0.011,144815.49,28986.65,card,0,delivered,2024-07-11,2,27.33,3,0.2
11143,2024-11-05,C61034,B2B_Medium,Moscow,Smartphone Pro X,Electronics,Mobile,organic_search,4,144473.79,0.136,499301.42,92698.3,sbp,0,in_transit,2024-11-08,3,22.59,,0.2
11144,2024-08-12,C12878,B2C_Standard,Saint Petersburg,Yoga Mat Premium,Sports,Fitness,paid_search,1,4062.03,0.038,3907.67,2050.99,invoice,0,delivered,2024-08-16,4,127.74,5,1.0
11145,2024-02-14,C31923,B2B_Small,Moscow,Cookbook Italian,Books,Non-fiction,direct,1,1367.7,0.039,1314.36,521.27,card,0,in_transit,2024-02-17,3,108.08,,0.8
11146,2024-09-26,C13909,B2C_Premium,Moscow,Cookbook Italian,Books,Non-fiction,organic_search,1,1452.67,0.035,1401.83,589.38,wallet,0,delivered,2024-09-29,3,67.5,5,0.8
11147,2024-11-04,C53535,B2C_Premium,Moscow,Sci-Fi Novel Set,Books,Fiction,referral,1,2053.95,0.199,1645.21,562.21,credit,0,delivered,2024-11-08,4,60.3,4,0.7
11148,2024-01-06,C17943,B2C_Standard,Moscow,Classic Jeans,Clothing,Bottoms,paid_search,1,5160.85,0.076,4768.63,2586.47,sbp,0,delivered,2024-01-09,3,44.69,5,0.5
11149,2024-04-16,C61421,B2C_Premium,Rostov-on-Don,Classic Jeans,Clothing,Bottoms,paid_search,1,3094.18,0.047,2948.75,1657.15,invoice,0,in_transit,2024-04-23,7,362.26,,0.5
11150,2024-11-13,C73398,B2B_Small,Saint Petersburg,Running Shoes Elite,Sports,Footwear,organic_search,1,11325.76,0.189,9185.19,3319.62,credit,0,delivered,2024-11-18,5,56.11,5,0.6
11151,2024-08-13,C97999,B2C_Premium,Moscow,Classic Jeans,Clothing,Bottoms,paid_search,2,5397.4,0.112,9585.78,4508.69,wallet,0,delivered,2024-08-17,4,67.72,5,0.5
11152,2024-04-17,C88039,B2C_Budget,Moscow,Yoga Mat Premium,Sports,Fitness,referral,1634,4820.23,0.068,4492.45,2606.33,invoice,0,in_transit,2024-04-21,4,80.84,,1.0
11153,2024-07-06,C74248,B2C_Standard,Moscow,Smart Watch Sport,Electronics,Wearables,paid_search,1,40124.46,0.071,37275.62,7922.7,wallet,0,in_transit,2024-07-08,2,12.02,,0.1
11154,2024-11-08,C72731,B2C_Premium,Moscow,Running Shoes Elite,Sports,Footwear,direct,1,13979.5,0.149,11896.55,,credit,0,delivered,2024-11-12,4,69.88,5,0.6
11155,2024-07-06,C47091,B2C_Budget,Saint Petersburg,Sci-Fi Novel Set,Books,Fiction,direct,1,1754.42,0.146,1498.27,624.39,card,0,delivered,2024-07-12,6,74.11,3,0.7
11156,2024-06-05,C21366,B2B_Medium,Saint Petersburg,Cookbook Italian,Books,Non-fiction,email,6,1275.31,0.072,7100.93,2400.05,sbp,0,delivered,2024-06-10,5,110.05,4,0.8
11157,2024-12-03,C10065,B2B_Medium,Moscow,Laptop UltraSlim 15,Electronics,Computers,email,4,117707.38,0.144,403030.07,51662.82,card,0,delivered,2024-12-08,5,189.96,5,1.6
11158,2024-04-16,C76298,B2B_Small,Moscow,Laptop UltraSlim 15,Electronics,Computers,direct,3,117702.42,0.049,335805.0,41667.54,credit,0,delivered,2024-04-20,4,128.57,5,1.6
11159,2024-04-07,C70932,B2B_Medium,Saint Petersburg,Yoga Mat Premium,Sports,Fitness,direct,3,4308.15,0.047,12317.0,6306.25,invoice,0,delivered,2024-04-12,5,114.43,5,1.0
11160,2024-03-04,C32306,B2C_Standard,Moscow,Running Shoes Elite,Sports,Footwear,direct,1,14109.73,0.168,11739.3,5259.29,wallet,0,in_transit,2024-03-09,5,82.44,,0.6
11161,2024-07-15,C92503,B2B_Small,Kazan,Yoga Mat Premium,Sports,Fitness,direct,2,3014.48,0.051,5721.48,3535.96,wallet,0,returned,2024-07-20,5,304.4,,1.0
11162,2024-10-25,C87123,B2C_Standard,Samara,Coffee Machine Delux,Home,Kitchen,social_media,1,18557.57,0.192,14994.52,4106.32,credit,0,in_transit,2024-11-01,7,494.54,,3.2
11163,2024-05-03,C89939,B2C_Premium,Moscow,Protein Powder 2kg,Sports,Nutrition,social_media,1,5388.15,0.024,5258.83,2016.21,wallet,0,cancelled,,,176.11,,2.0
11164,2024-10-25,C62191,B2C_Budget,Saint Petersburg,Cookbook Italian,Books,Non-fiction,referral,1,1220.72,0.043,1168.23,453.4,wallet,0,delivered,2024-10-31,6,78.9,4,0.8
11165,2024-03-04,C83272,B2C_Budget,Moscow,Cookbook Italian,Books,Non-fiction,organic_search,1,1438.9,0.078,1326.67,505.79,wallet,0,delivered,2024-03-07,3,94.71,5,0.8
11166,2024-05-23,C98157,B2B_Small,Saint Petersburg,Protein Powder 2kg,Sports,Nutrition,referral,2,4708.76,0.042,9021.98,4347.64,credit,0,delivered,2024-05-26,3,229.62,5,2.0
11167,2024-10-24,C76561,B2B_Medium,Moscow,Running Shoes Elite,Sports,Footwear,referral,6,13803.9,0.072,76860.12,31664.05,credit,0,delivered,2024-10-26,2,79.11,4,0.6
11168,2024-08-03,C15188,B2C_Budget,Samara,Yoga Mat Premium,Sports,Fitness,direct,1,2853.25,0.111,2536.54,1562.36,sbp,0,in_transit,2024-08-07,4,439.06,,1.0
11169,2024-06-26,C17028,B2C_Standard,Saint Petersburg,Laptop UltraSlim 15,Electronics,Computers,social_media,1,100204.03,0.02,98199.95,12754.04,invoice,0,cancelled,,,200.1,,1.6
11170,2024-10-06,C66044,B2C_Premium,Saint Petersburg,Wireless Headphones,Electronics,Audio,social_media,1,17856.04,0.044,17070.37,5070.72,sbp,0,cancelled,,,39.81,,0.3
11171,2024-07-21,C99645,B2C_Standard,Yekaterinburg,Coffee Machine Delux,Home,Kitchen,direct,1,19512.12,0.038,18770.66,4738.09,card,0,cancelled,,,694.7,,3.2
11172,2024-08-22,C31650,B2B_Medium,Moscow,Cookbook Italian,Books,Non-fiction,direct,4,1360.31,0.064,5093.0,1922.85,sbp,0,delivered,2024-08-24,2,99.66,4,0.8
11173,2024-09-30,C22546,B2C_Premium,Moscow,Protein Powder 2kg,Sports,Nutrition,paid_search,1,5348.43,0.13,4653.13,2033.95,credit,0,delivered,2024-10-04,4,184.18,5,2.0
11174,2024-12-14,C41103,B2B_Medium,Moscow,Puffer Jacket Winter,Clothing,Outerwear,organic_search,4,10852.02,0.106,38806.82,21245.16,sbp,0,delivered,2024-12-17,3,125.64,5,0.9
11175,2024-02-18,C10591,B2C_Premium,Moscow,Running Shoes Elite,Sports,Footwear,paid_search,1,12929.0,0.102,11610.24,5125.81,credit,0,delivered,2024-02-23,5,68.49,4,0.6
11176,2024-09-09,C23038,B2B_Small,Saint Petersburg,Yoga Mat Premium,Sports,Fitness,paid_search,1,4208.59,0.141,3615.18,2165.63,invoice,0,returned,2024-09-15,6,89.53,,1.0
11177,2024-03-21,C82517,B2C_Standard,Moscow,Protein Powder 2kg,Sports,Nutrition,social_media,1,5339.85,0.134,4624.31,2205.37,wallet,0,returned,2024-03-26,5,213.4,,2.0
